34901232
29922678
29719932
29770496
28493041
29254935
29610359
30125352
31177958
29810206
32933872
31321029
30196359
28969888
31310524
37280066
30077679
34088642
29423748
30022912
31558458
30338312
31931621
30861227
29236400
25068711
30563317
30683973
29477570
29662070
29466741
29297317
28530951
29340166
37097984
30117127
30968136
43722654
39153120
28855955
28850232
30965175
29761999
29981553
28936726
32799245
29385090
28614722
29702903
36974713
29541845
28900528
29220372
30286190
29804185
29896703
29191083
36779065
29192875
29208700
28835869
30487871
37725293
29680773
29662136
34916259
29704845
29754264
30034352
28961340
30567404
60628236
29881693
31179338
28383238
31094355
29116900
30725496
29476223
30406626
29771082
31570439
30146872
30284741
28399941
29399795
29055176
40268984
34425954
29340374
28790652
29706689
29978873
29079650
31248384
32257248
29074102
33918751
36315591
29738396
29847324
31720918
28944989
29265387
28193301
29534506
30006697
33178208
30315474
28927890
41606985
28616637
28838321
29592542
30217662
31416512
29848530
28583785
29906985
29676893
30131280
28226220
29164918
28694572
29677585
28818110
30789122
30104972
30982740
29076397
29131021
29909282
32586177
67753534
31868475
30476348
30400935
30270082
30071469
30065017
28675622
29861436
31205434
30324212
29002812
30873646
30109220
36263618
28712202
29361403
31818251
29750077
31900180
48921980
30586638
29809549
30996748
28923728
30306621
30513146
28442230
43429503
29013101
28532839
29184457
29722103
32054711
29242539
30017521
28713031
27662534
29450638
30593908
29120541
30620403
32552629
29256223
28593994
31315247
30670147
29509367
28419393
29500676
28809301
29568078
31166602
32299843
30574278
29719134
36513108
29023961
29126540
28917806
28732524
29791694
29116874
29880756
29988113
29575465
29603663
29756579
29487353
29714924
30171344
29597841
28443836
30455340
30515856
28233974
30622932
29500914
29588707
28552773
47543492
30073030
28824677
30751664
29155132
39421192
32369306
29007503
28944805
50728852
31430523
29250604
46858433
28718373
29165159
31635027
32585114
29839821
29232934
28987420
28997356
28998325
35964444
28499247
33124798
30151063
30495938
30686665
31118338
35329813
28139362
30505631
34431148
29306381
55617501
39028889
28595511
38004617
34905636
37221036
34094792
36266602
37952502
30078955
33074919
35943120
34711301
33038901
32941937
30247499
43696594
37440388
32262211
30450381
32443799
29759417
27816970
28093082
30989929
28466437
36297493
35775173
62158940
38467065
51910694
46750692
30680763
54827858
59444845
51568729
166978993
60729244
28776032
30021267
27900760
36983105
29574842
30450000
30408473
29959997
29840680
32056666
30195839
33051949
29103130
28493145
30911435
31669606
28892970
29154945
36425631
28898216
28991604
28786116
29315694
30920669
29843104
28373245
29340234
29952324
28781881
30545929
28983981
29722609
29668719
29170158
40620227
29567516
39277268
32053283
42876948
35593601
29415142
35618178
29421338
30397133
30745107
31407756
29518265
30646333
29317450
79605791
39465836
29389880
29101594
30906586
30728039
29739793
29025382
30049912
551871619
62117069
56659173
197416615
1006766905
30262433
28504490
42126940
29417969
28770744
135290493
29344317
30585724
33089931
34547277
32366903
30213685
29277350
29842433
29492866
29814371
28892033
29286693
29154990
27782725
29884934
28178365
28881788
28591234
29269767
28884051
29234692
30747848
30873889
37090594
79187362
29985698
35029408
28294558
30097139
31929598
30230125
28604419
29719813
36789717
45488347
230775862
46896103
30301403
42681198
28672655
29946946
28641353
29220647
28478725
35724361
57092870
56672767
32358707
29057883
28539560
59928473
29363297
35969608
30481718
34716584
30572473
30363871
70319073
30925871
31231012
31370543
31228285
28637800
48821525
100608223
30425691
28918407
30482228
28788107
42123288
34148415
28721093
30079658
29248449
28373082
30245571
31362071
32118265
29220351
31302338
28197696
36199830
35352283
29283711
29668565
29555275
29305896
28738785
29838960
30402447
28599497
30132280
49255096
28695077
28923338
30427786
34571070
29013902
38194856
29315468
29966244
30161057
28587027
31117619
29035904
32213259
29480123
94063131
29838752
28941179
30651901
29424668
29603603
31864782
28825911
37138159
31488469
32120013
28734910
126687886
28677555
30004359
42019568
28645122
29201738
33497197
38506715
29322487
42854662
38305979
33070587
30861678
32585048
65936550
29629224
28464823
29092922
28353446
31027707
29012147
30187032
29544341
28928502
29320086
28648706
29385646
30483105
28942616
58020551
29583496
43235958
31947278
30645971
29218115
29654142
30120685
28565575
29433758
